USER       PID %CPU %MEM    VSZ   RSS TTY      STAT START   TIME COMMAND
root       105  0.0  0.0      0     0 ?        I<   11:08   0:00 [kintegrityd]
root       106  0.0  0.0      0     0 ?        I<   11:08   0:00 [kblockd]
root       107  0.0  0.0      0     0 ?        I<   11:08   0:00 [blkcg_punt_bio
root       109  0.0  0.0      0     0 ?        I<   11:08   0:00 [tpm_dev_wq]
root       110  0.0  0.0      0     0 ?        I<   11:08   0:00 [ata_sff]
root       111  0.0  0.0      0     0 ?        I<   11:08   0:00 [md]
root       113  0.0  0.0      0     0 ?        I<   11:08   0:00 [edac-poller]
root       114  0.0  0.0      0     0 ?        I<   11:08   0:00 [devfreq_wq]
root       115  0.0  0.0      0     0 ?        S    11:08   0:00 [watchdogd]
root       116  0.0  0.0      0     0 ?        I<   11:08   0:00 [kworker/1:1H-k
root       117  0.0  0.0      0     0 ?        S    11:08   0:00 [irq/25-AMD-Vi]
root       119  0.0  0.0      0     0 ?        S    11:08   0:00 [kswapd0]
root       120  0.0  0.0      0     0 ?        S    11:08   0:00 [ecryptfs-kthre
root       122  0.0  0.0      0     0 ?        I<   11:08   0:00 [kthrotld]
root       123  0.0  0.0      0     0 ?        I<   11:08   0:00 [acpi_thermal_p
root       124  0.0  0.0      0     0 ?        I<   11:08   0:00 [vfio-irqfd-cle
root       126  0.0  0.0      0     0 ?        I<   11:08   0:00 [ipv6_addrconf]
root       129  0.0  0.0      0     0 ?        S    11:08   0:04 [irq/45-ELAN220
root       137  0.0  0.0      0     0 ?        I<   11:08   0:00 [kstrp]
root       140  0.0  0.0      0     0 ?        I<   11:08   0:00 [zswap-shrink]
root       141  0.0  0.0      0     0 ?        I<   11:08   0:00 [kworker/u33:0-
root       150  0.0  0.0      0     0 ?        I<   11:08   0:00 [charger_manage
root       177  0.0  0.0      0     0 ?        I<   11:08   0:00 [kworker/3:1H-k
root       193  0.0  0.0      0     0 ?        I<   11:08   0:00 [nvme-wq]
root       194  0.0  0.0      0     0 ?        I<   11:08   0:00 [nvme-reset-wq]
root       195  0.0  0.0      0     0 ?        I<   11:08   0:00 [nvme-delete-wq
root       207  0.0  0.0      0     0 ?        I<   11:08   0:00 [amd_iommu_v2]
root       208  0.0  0.0      0     0 ?        I<   11:08   0:00 [kworker/4:1H-k
root       209  0.0  0.0      0     0 ?        I<   11:08   0:00 [kworker/0:1H-k
root       210  0.0  0.0      0     0 ?        I<   11:08   0:00 [kworker/2:1H-k
root       212  0.0  0.0      0     0 ?        I<   11:08   0:00 [ttm_swap]
root       213  1.0  0.0      0     0 ?        S    11:08   2:04 [gfx]
root       214  0.0  0.0      0     0 ?        S    11:08   0:00 [comp_1.0.0]
root       215  0.0  0.0      0     0 ?        S    11:08   0:00 [comp_1.1.0]
root       216  0.0  0.0      0     0 ?        S    11:08   0:00 [comp_1.2.0]
root       217  0.0  0.0      0     0 ?        S    11:08   0:00 [comp_1.3.0]
root       218  0.0  0.0      0     0 ?        S    11:08   0:00 [comp_1.0.1]
root       219  0.0  0.0      0     0 ?        S    11:08   0:00 [comp_1.1.1]
root       220  0.0  0.0      0     0 ?        S    11:08   0:00 [comp_1.2.1]
root       221  0.0  0.0      0     0 ?        S    11:08   0:00 [comp_1.3.1]
root       222  0.0  0.0      0     0 ?        S    11:08   0:00 [sdma0]
root       223  0.0  0.0      0     0 ?        S    11:08   0:00 [vcn_dec]
root       224  0.0  0.0      0     0 ?        S    11:08   0:00 [vcn_enc0]
root       225  0.0  0.0      0     0 ?        S    11:08   0:00 [vcn_enc1]
root       226  0.0  0.0      0     0 ?        S    11:08   0:00 [jpeg_dec]
root       228  0.0  0.0      0     0 ?        S    11:09   0:00 [card0-crtc0]
root       229  0.0  0.0      0     0 ?        S    11:09   0:00 [card0-crtc1]
root       230  0.0  0.0      0     0 ?        S    11:09   0:00 [card0-crtc2]
root       231  0.0  0.0      0     0 ?        S    11:09   0:00 [card0-crtc3]
root       243  0.0  0.0      0     0 ?        I<   11:09   0:00 [raid5wq]
root       300  0.0  0.0      0     0 ?        S    11:09   0:00 [jbd2/nvme0n1p1
root       301  0.0  0.0      0     0 ?        I<   11:09   0:00 [ext4-rsv-conve
root       347  0.0  0.7 112092 56048 ?        Ss   11:09   0:08 /lib/systemd/sy
root       349  0.0  0.0      0     0 ?        I<   11:09   0:00 [kworker/5:1H-k
root       365  0.0  0.0  21760  5640 ?        Ss   11:09   0:00 /lib/systemd/sy
root       419  0.0  0.0      0     0 ?        I<   11:09   0:00 [cfg80211]
root       491  0.0  0.0      0     0 ?        I<   11:09   0:00 [cryptd]
root       660  0.0  0.0      0     0 ?        S    11:09   0:00 [jbd2/nvme0n1p1
root       662  0.0  0.0      0     0 ?        S    11:09   0:00 [jbd2/nvme0n1p9
root       666  0.0  0.0      0     0 ?        I<   11:09   0:00 [ext4-rsv-conve
root       669  0.0  0.0      0     0 ?        I<   11:09   0:00 [ext4-rsv-conve
root       752  0.1  0.0      0     0 ?        S    11:09   0:21 [irq/72-rtw88_p
systemd+   889  0.0  0.0  89056  6412 ?        Ssl  11:09   0:00 /lib/systemd/sy
root      1068  0.0  0.0  13016  5868 ?        SNs  11:09   0:00 /usr/sbin/alsac
root      1073  0.0  0.1 312372 10336 ?        Ssl  11:09   0:00 /usr/sbin/Modem
root      1077  1.4  0.2 393984 15340 ?        Ssl  11:09   2:52 /usr/lib/udisks
root      1078  0.0  0.1 241560  9364 ?        Ssl  11:09   0:01 /usr/lib/accoun
root      1081  0.0  0.0   9816  4764 ?        Ss   11:09   0:00 /usr/sbin/smart
root      1087  0.0  0.1  28600  8436 ?        Ss   11:09   0:00 /usr/sbin/cupsd
message+  1088  0.5  0.0   9428  5936 ?        Ss   11:09   1:02 /usr/bin/dbus-d
root      1090  0.0  0.2 478052 19464 ?        Ssl  11:09   0:06 /usr/sbin/Netwo
root      1091  0.0  0.1  13988  8948 ?        Ss   11:09   0:00 /sbin/wpa_suppl
root      1092  0.0  0.0 219880  4748 ?        Ssl  11:09   0:02 /usr/sbin/rsysl
root      1095  0.0  0.0   9756  2960 ?        Ss   11:09   0:00 /usr/sbin/cron 
root      1148  0.0  0.1  15760  7588 ?        Ss   11:09   0:02 /lib/systemd/sy
root      1181  0.0  0.1 998180  9972 ?        Sl   11:09   0:01 /usr/lib/deepin
root      1186  0.0  0.1 237204 10824 ?        Ssl  11:09   0:01 /usr/lib/policy
root      1376  0.0  0.0   2392   692 ?        Ss   11:09   0:00 /bin/sh /usr/bi
root      1377  0.0  0.7 453612 53252 ?        Sl   11:09   0:05 deepin-anything
root      1453  0.0  0.1 493848 13356 ?        Ssl  11:09   0:00 /usr/bin/deepin
root      1469  0.0  0.1 235428  9152 ?        SLsl 11:09   0:00 /usr/sbin/light
root      1501  8.4  1.7 1262848 130508 tty1   Ssl+ 11:09  16:17 /usr/lib/xorg/X
root      1502  0.3  0.3 1611408 24648 ?       Ssl  11:09   0:41 /usr/lib/deepin
root      1524  0.0  0.1 494240 12492 ?        Sl   11:09   0:00 /usr/lib/deepin
root      1562  0.0  0.0   2544   800 ?        S    11:09   0:00 rfkill event
root      1569  0.0  0.0  11896  6668 ?        Ss   11:09   0:00 /usr/sbin/sshd 
root      1960  0.0  0.0      0     0 ?        I<   11:09   0:00 [kworker/u33:1-
root      2092  0.0  0.0  11384  6020 ?        Ss   11:09   0:00 /usr/lib/blueto
root      2354  0.0  0.1 251820  9472 ?        Ssl  11:09   0:00 /usr/lib/upower
root      3022  0.0  0.2 1542928 20020 ?       Ssl  11:09   0:01 /usr/lib/deepin
root      3048  0.0  0.1 177984 11424 ?        Sl   11:09   0:00 lightdm --sessi
root      3088  0.0  0.1  31504 12420 ?        Ss   11:09   0:00 /usr/sbin/nmbd 
yanyan    3101  0.0  0.1  19036 10132 ?        Ss   11:09   0:00 /lib/systemd/sy
yanyan    3102  0.0  0.0 102576  3200 ?        S    11:09   0:00 (sd-pam)
yanyan    3136  0.0  0.0 239888  7536 ?        Sl   11:09   0:00 /usr/bin/gnome-
yanyan    3139  0.1  0.4 2725588 30352 ?       SLsl 11:09   0:13 /usr/bin/startd
yanyan    3151  1.2  0.0   8108  5412 ?        Ss   11:09   2:18 /usr/bin/dbus-d
yanyan    3208  0.0  0.0   5676  2900 ?        S    11:09   0:00 /usr/bin/fcitx-
yanyan    3210  0.0  0.5 256936 44388 ?        Sl   11:09   0:02 /usr/bin/fcitx 
yanyan    3221  0.0  0.0   7412  3416 ?        Ss   11:09   0:00 /usr/bin/dbus-d
yanyan    3226  0.0  0.0   5140   208 ?        SN   11:09   0:00 /usr/bin/fcitx-
yanyan    3235  0.0  0.0 239288  7464 ?        Ssl  11:09   0:00 /usr/lib/gvfs/g
yanyan    3240  0.0  0.1 380896  7608 ?        Sl   11:09   0:00 /usr/lib/gvfs/g
yanyan    3249  0.0  0.0   2392   688 ?        S    11:09   0:00 /bin/sh /usr/bi
yanyan    3250  2.9  0.8 2933252 63048 ?       Sl   11:09   5:43 /usr/lib/deepin
yanyan    3252  0.0  2.7 3710032 204400 ?      Sl   11:09   0:09 /usr/bin/dde-de
yanyan    3257  8.5  2.6 4689504 198180 ?      Sl   11:09  16:28 kwin_x11 -platf
yanyan    3280  0.0  0.4 460016 31308 ?        Sl   11:09   0:01 /usr/bin/deepin
yanyan    3283  1.8  1.5 2511792 114964 ?      Sl   11:09   3:31 /usr/bin/dde-do
yanyan    3314  0.0  1.8 1818468 137196 ?      Sl   11:09   0:03 /opt/sogoupinyi
yanyan    3316  0.0  0.3 238192 28636 ?        Sl   11:09   0:01 /usr/bin/kgloba
yanyan    3380  0.0  0.0 155648  5700 ?        Sl   11:09   0:00 /usr/lib/dconf/
yanyan    3384  0.0  0.1 425460 14264 ?        Ssl  11:09   0:00 /usr/lib/gvfs/g
yanyan    3388  0.0  0.1 316220  8460 ?        Ssl  11:09   0:00 /usr/lib/gvfs/g
yanyan    3394  0.0  0.0 235316  5824 ?        Ssl  11:09   0:00 /usr/lib/gvfs/g
yanyan    3398  0.0  0.0 237928  6480 ?        Ssl  11:09   0:00 /usr/lib/gvfs/g
yanyan    3402  0.0  0.0 235552  5960 ?        Ssl  11:09   0:00 /usr/lib/gvfs/g
root      3407  0.0  0.0   9436   508 ?        Ss   11:09   0:00 /sbin/mount.ntf
root      3416  0.0  0.0   9440  2348 ?        Ss   11:09   0:00 /sbin/mount.ntf
yanyan    3469  0.0  0.3 269292 28416 ?        Ssl  11:09   0:02 /usr/lib/x86_64
yanyan    3530  1.7  0.3 1656368 27380 ?       Ssl  11:09   3:18 /usr/bin/pulsea
yanyan    3532  0.0  0.4 468040 35636 ?        Sl   11:09   0:01 /usr/lib/polkit
yanyan    3538  0.0  0.2  79940 20424 ?        Ss   11:09   0:00 /usr/lib/deepin
root      3539  0.0  0.1 1441864 9744 ?        Ssl  11:09   0:03 /usr/libexec/la
yanyan    3550  0.0  0.8 1466508 63572 ?       SNsl 11:09   0:00 booster [dtkwid
root      3652  0.0  0.0      0     0 ?        S<   11:09   0:00 [krfcommd]
root      3749  0.0  0.7 314324 54588 ?        Ssl  11:09   0:00 /usr/bin/dde-fi
yanyan    3765  0.2  0.2 1298352 17536 ?       Sl   11:09   0:26 /usr/lib/deepin
yanyan    3771  0.0  0.0 236588  4912 ?        Sl   11:09   0:00 /usr/lib/geoclu
yanyan    3773  0.0  0.2 236176 21660 ?        Sl   11:09   0:00 /usr/bin/dde-pr
yanyan    3774  0.0  0.2 214860 20728 ?        Sl   11:09   0:00 /usr/lib/deepin
yanyan    3777  0.0  0.5 776480 42920 ?        Sl   11:09   0:01 dde-printer-hel
yanyan    3779  0.5  0.5 474428 42284 ?        Sl   11:09   1:07 /usr/bin/dde-cl
yanyan    3793  0.0  0.0  44272  7476 ?        Ss   11:09   0:00 /usr/lib/blueto
yanyan    3856  0.0  0.4 467528 36320 ?        Sl   11:09   0:01 /usr/bin/dde-cl
yanyan    3976  0.1  0.3 240424 26116 ?        Sl   11:09   0:17 /opt/sogoupinyi
root      4531  0.0  0.2  48960 21376 ?        Ss   11:09   0:00 /usr/sbin/smbd 
root      4533  0.0  0.0  45732  5752 ?        S    11:09   0:00 /usr/sbin/smbd 
root      4534  0.0  0.0  45724  4312 ?        S    11:09   0:00 /usr/sbin/smbd 
root      4536  0.0  0.0  48968  7028 ?        S    11:09   0:00 /usr/sbin/smbd 
yanyan    4863  0.0  0.5 384816 37904 ?        Sl   11:13   0:00 /opt/sogoupinyi
yanyan    5900  5.1  0.1   9000  7964 ?        Ss   11:17   9:30 /home/yanyan/.d
yanyan    5906  0.0  0.1 2658328 10884 ?       Ssl  11:17   0:00 C:\windows\syst
yanyan    5909  0.0  0.1 2652208 9808 ?        Sl   11:17   0:00 C:\windows\syst
yanyan    5916  0.1  0.5 2725620 41824 ?       Sl   11:17   0:13 C:\Program File
yanyan    5918  0.0  0.4 2710664 32752 ?       Sl   11:17   0:02 C:\windows\syst
yanyan    5938  0.2  0.2 2680752 21568 ?       Sl   11:17   0:27 C:\windows\syst
yanyan    5948  0.3  0.1 2657060 11812 ?       Sl   11:17   0:43 C:\windows\syst
yanyan    6028  9.4  4.4 2499940 334144 ?      SLl  11:17  17:16 c:\Program File
yanyan    6068  0.8  2.5 3179184 191700 ?      SLl  11:17   1:37 /usr/share/brow
yanyan    6088  0.0  1.3 348424 102828 ?       SL   11:17   0:00 /usr/share/brow
yanyan    6089  0.0  1.3 348424 102172 ?       SL   11:17   0:00 /usr/share/brow
yanyan    6091  0.0  0.2 348424 15600 ?        S    11:17   0:00 /usr/share/brow
yanyan    6120 12.4  2.1 3390736 163844 ?      Sl   11:17  22:53 /usr/share/brow
yanyan    6123  0.3  1.6 1163976 127832 ?      SLl  11:17   0:41 /usr/share/brow
yanyan    6199 40.0  5.3 6651548 401240 ?      Sl   11:17  73:33 /usr/share/brow
yanyan    6268  0.0  1.3 5603084 99372 ?       Sl   11:17   0:06 /usr/share/brow
yanyan    6590  0.0  0.7 5439836 53188 ?       Sl   11:18   0:00 /usr/share/brow
yanyan    6662  0.3  1.4 1127312 109164 ?      SLl  11:18   0:35 /usr/share/brow
yanyan   15270  1.5  2.8 1848664 213220 ?      Sl   12:58   1:16 /usr/bin/dde-lo
root     16008  0.2  0.0      0     0 ?        I    13:28   0:07 [kworker/u32:20
root     16029  0.2  0.0      0     0 ?        I    13:28   0:08 [kworker/u32:41
root     16159  0.0  0.0   9464  6124 ?        S    13:29   0:00 /sbin/dhclient 
yanyan   16210  0.3  1.1 1508796 89192 ?       Sl   13:29   0:11 /usr/lib/deepin
deepin-+ 16272  0.0  0.1 290288 14308 ?        Ssl  13:29   0:00 /usr/bin/deepin
root     16900  0.1  0.0      0     0 ?        I    13:36   0:04 [kworker/u32:0-
root     17324  0.1  0.0      0     0 ?        D    13:42   0:03 [kworker/u32:1+
root     17758  0.0  0.0      0     0 ?        I    13:50   0:00 [kworker/0:2-ev
root     17988  0.0  0.0      0     0 ?        I    13:56   0:00 [kworker/2:1-ev
root     18177  0.0  0.0      0     0 ?        I    14:00   0:00 [kworker/5:1-cg
root     18283  0.0  0.0      0     0 ?        I    14:03   0:00 [kworker/4:0-ev
root     18541  0.0  0.0      0     0 ?        I    14:06   0:00 [kworker/1:0-ev
root     18559  0.0  0.0      0     0 ?        I    14:07   0:00 [kworker/3:2-mm
root     18918  0.0  0.0      0     0 ?        I    14:11   0:00 [kworker/5:2-ev
root     18921  0.0  0.0      0     0 ?        I    14:11   0:00 [kworker/0:1-ev
root     19076  0.0  0.0      0     0 ?        I    14:12   0:00 [kworker/u32:2-
yanyan   19093  0.0  0.2 802896 19016 ?        Sl   14:12   0:00 /usr/lib/deepin
root     19108  0.0  0.2 720648 15188 ?        Sl   14:12   0:00 /usr/lib/deepin
geoclue  19164  0.0  0.1 354716 12992 ?        Ssl  14:12   0:00 /usr/lib/geoclu
yanyan   19278  1.0  1.9 4785572 147256 ?      SLl  14:12   0:04 /opt/apps/com.v
yanyan   19280  0.0  0.6 188716 45580 ?        S    14:12   0:00 /opt/apps/com.v
yanyan   19281  0.0  0.6 188716 46012 ?        S    14:12   0:00 /opt/apps/com.v
yanyan   19310  3.6  2.0 662308 158424 ?       Sl   14:12   0:17 /opt/apps/com.v
yanyan   19328  0.0  0.9 259440 75580 ?        Sl   14:12   0:00 /opt/apps/com.v
yanyan   19363  8.3  3.8 52967368 292056 ?     Sl   14:12   0:40 /opt/apps/com.v
yanyan   19398  1.5  2.2 4547048 169820 ?      Sl   14:12   0:07 /opt/apps/com.v
yanyan   19411  0.2  1.6 38139120 125192 ?     Sl   14:12   0:01 /opt/apps/com.v
yanyan   19448  0.0  1.0 4460424 77452 ?       Rl   14:12   0:00 /opt/apps/com.v
yanyan   19453  0.1  1.0 4488944 77084 ?       Sl   14:12   0:00 /opt/apps/com.v
yanyan   19498  0.0  0.0  11128  4796 pts/0    Ss+  14:12   0:00 /bin/bash
yanyan   19512  0.2  0.4 1520980 34568 ?       Sl   14:12   0:01 /home/yanyan/.v
yanyan   19549  0.0  0.1 5103440 14856 ?       Sl   14:12   0:00 /home/yanyan/.v
yanyan   19574  0.0  1.0 4459400 77916 ?       Sl   14:12   0:00 /opt/apps/com.v
root     19766  0.0  0.0      0     0 ?        I    14:13   0:00 [kworker/3:0-ev
yanyan   19790  6.9  3.0 6107796 233952 ?      Sl   14:13   0:31 /opt/netease/ne
yanyan   19794  0.0  0.7 453020 54816 ?        S    14:13   0:00 /opt/netease/ne
yanyan   19844  2.8  3.9 2401980 295508 ?      Sl   14:13   0:12 /opt/netease/ne
root     19858  0.0  0.0      0     0 ?        I    14:13   0:00 [kworker/1:1-mm
root     19910  0.0  0.0      0     0 ?        I    14:13   0:00 [kworker/4:1-mm
root     19914  0.0  0.0      0     0 ?        I    14:13   0:00 [kworker/2:0-cg
yanyan   20008  0.1  0.3 5103308 25068 ?       Sl   14:14   0:00 /home/yanyan/.v
root     20192  0.0  0.0      0     0 ?        I    14:16   0:00 [kworker/5:0-ev
root     20258  0.0  0.0      0     0 ?        I    14:17   0:00 [kworker/0:0-ev
root     20370  0.0  0.0      0     0 ?        I    14:18   0:00 [kworker/1:2-ev
root     20386  0.0  0.0      0     0 ?        I    14:18   0:00 [kworker/3:1-ev
root     20465  0.0  0.0      0     0 ?        I    14:19   0:00 [kworker/2:2-mm
root     20469  0.0  0.0      0     0 ?        I    14:19   0:00 [kworker/4:2-cg
yanyan   20567  0.0  0.0   9660  3120 ?        S    14:20   0:00 bash /home/yany
yanyan   20572 60.5  0.5 878980 43944 ?        Sl   14:20   0:01 /home/yanyan/.v
yanyan   20590  1.0  0.2 721048 18332 ?        Sl   14:20   0:00 x-terminal-emul
yanyan   20599 19.0  1.2 2029232 90772 ?       Sl   14:20   0:00 /usr/bin/deepin
yanyan   20606  0.0  0.0   9660  3020 pts/1    Ss   14:20   0:00 /usr/bin/bash -
yanyan   20607  0.0  0.0   2392   752 pts/1    S+   14:20   0:00 /bin/sh /tmp/Mi
yanyan   20609 47.0  0.6  62576 49768 pts/1    S    14:20   0:00 /usr/bin/gdb --
yanyan   20640  0.0  0.0  11896  3444 ?        Rs   14:20   0:00 ps aux
